name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
光山 武,2525,1 号艇,322,299,23,0,0,0,0,0
光山 武,2525,2 号艇,347,87,250,7,2,0,0,1
光山 武,2525,3 号艇,324,40,120,151,10,3,0,0
光山 武,2525,4 号艇,311,38,102,70,82,17,1,1
光山 武,2525,5 号艇,330,28,100,64,48,81,8,1
光山 武,2525,6 号艇,313,35,97,64,38,32,47,0
