name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
三根 恵助,2736,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三根 恵助,2736,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三根 恵助,2736,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三根 恵助,2736,G3,74,5,5,13,21,12,16,1,1,1,0,0,0,0,0
三根 恵助,2736,一般,2524,348,394,433,466,478,386,13,2,0,17,0,0,5,0
三根 恵助,2736,総合,2598,353,399,446,487,490,402,14,3,1,17,0,0,5,0
