name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
丸岡 正典,4042,1 コース,1200,816,785,0,0,0,31,0
丸岡 正典,4042,2 コース,924,278,0,148,113,0,16,1
丸岡 正典,4042,3 コース,1011,275,0,38,101,111,24,1
丸岡 正典,4042,4 コース,1007,242,0,41,111,66,23,1
丸岡 正典,4042,5 コース,1044,149,0,18,38,77,11,5
丸岡 正典,4042,6 コース,1132,56,0,11,16,23,6,0
