name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
安井 瑞紀,4974,1 号艇,140,57,40.7,52.8,59.2,0,0
安井 瑞紀,4974,2 号艇,196,26,13.2,34.1,50.5,0,0
安井 瑞紀,4974,3 号艇,190,15,7.8,23.1,40.5,0,0
安井 瑞紀,4974,4 号艇,238,25,10.5,18.9,31.5,0,0
安井 瑞紀,4974,5 号艇,279,12,4.3,11.8,25.4,2,0
安井 瑞紀,4974,6 号艇,322,11,3.4,9.3,17.0,1,0
