name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
友永 明夫,2843,1 号艇,620,75,12.1,30.6,48.2,0,0
友永 明夫,2843,2 号艇,680,81,11.9,32.6,51.4,5,0
友永 明夫,2843,3 号艇,690,62,8.9,25.3,42.0,6,0
友永 明夫,2843,4 号艇,639,63,9.8,25.5,43.3,5,0
友永 明夫,2843,5 号艇,700,51,7.2,18.8,35.5,5,0
友永 明夫,2843,6 号艇,674,53,7.8,22.8,38.4,7,0
