name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
定野 久恵,3298,桐生,13,111,13,5.16,11.7,27.0,46.8,1,0,0.21
定野 久恵,3298,戸田,19,155,16,5.18,10.3,29.6,48.3,2,0,0.21
定野 久恵,3298,江戸川,12,106,16,4.75,15.0,22.6,39.6,0,0,0.21
定野 久恵,3298,平和島,13,112,10,5.03,8.9,27.6,42.8,2,0,0.21
定野 久恵,3298,多摩川,22,193,32,5.34,16.5,30.5,50.2,2,0,0.2
定野 久恵,3298,浜名湖,63,572,69,5.01,12.0,26.0,45.9,6,0,0.21
定野 久恵,3298,蒲郡,22,190,26,5.35,13.6,30.0,51.0,1,0,0.22
定野 久恵,3298,常滑,26,234,26,5.19,11.1,28.6,51.2,2,0,0.21
定野 久恵,3298,津,33,282,25,4.97,8.8,25.8,45.0,2,0,0.23
定野 久恵,3298,三国,22,184,21,5.41,11.4,26.0,53.8,2,0,0.21
定野 久恵,3298,びわこ,18,169,28,5.6,16.5,35.5,52.6,1,0,0.21
定野 久恵,3298,住之江,19,160,17,5.16,10.6,30.6,51.8,0,0,0.2
定野 久恵,3298,尼崎,21,183,25,5.42,13.6,29.5,53.0,0,0,0.21
定野 久恵,3298,鳴門,19,175,25,5.45,14.2,33.1,53.7,0,0,0.21
定野 久恵,3298,丸亀,17,167,17,4.9,10.1,20.3,42.5,1,0,0.21
定野 久恵,3298,児島,18,166,18,5.2,10.8,26.5,50.6,1,1,0.21
定野 久恵,3298,宮島,15,140,10,4.79,7.1,24.2,46.4,1,0,0.21
定野 久恵,3298,徳山,12,107,10,5.22,9.3,24.3,47.6,0,0,0.23
定野 久恵,3298,下関,18,173,17,5.2,9.8,28.3,51.4,1,0,0.21
定野 久恵,3298,若松,15,141,12,5.15,8.5,30.5,49.6,1,0,0.22
定野 久恵,3298,芦屋,20,182,26,5.4,14.2,32.4,54.9,3,0,0.22
定野 久恵,3298,福岡,6,56,9,5.45,16.0,32.1,50.0,0,0,0.23
定野 久恵,3298,唐津,16,133,11,4.72,8.2,19.5,46.6,2,0,0.2
定野 久恵,3298,大村,20,173,21,5.2,12.1,30.0,50.8,0,0,0.23
