name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
櫻井 優,5035,桐生,8,67,8,4.16,11.9,25.3,34.3,0,0,0.21
櫻井 優,5035,戸田,30,247,40,4.67,16.1,29.5,42.5,0,0,0.19
櫻井 優,5035,江戸川,9,68,5,3.62,7.3,14.7,32.3,1,0,0.23
櫻井 優,5035,平和島,12,99,5,3.28,5.0,11.1,20.2,0,0,0.2
櫻井 優,5035,多摩川,10,77,4,3.26,5.1,15.5,25.9,0,0,0.22
櫻井 優,5035,浜名湖,9,75,3,3.29,4.0,10.6,22.6,0,0,0.23
櫻井 優,5035,蒲郡,4,30,4,3.73,13.3,20.0,26.6,0,0,0.19
櫻井 優,5035,常滑,16,118,9,3.81,7.6,19.4,30.5,1,0,0.21
櫻井 優,5035,津,7,62,6,3.63,9.6,17.7,25.8,0,0,0.2
櫻井 優,5035,三国,5,42,4,3.95,9.5,16.6,33.3,0,0,0.17
櫻井 優,5035,びわこ,4,35,1,3.14,2.8,14.2,25.7,0,0,0.24
櫻井 優,5035,住之江,4,31,1,3.19,3.2,16.1,22.5,0,0,0.2
櫻井 優,5035,尼崎,3,23,1,3.57,4.3,8.7,30.4,0,0,0.19
櫻井 優,5035,鳴門,2,19,1,4.53,5.2,31.5,42.1,0,0,0.18
櫻井 優,5035,丸亀,2,21,3,4.05,14.2,19.0,33.3,0,0,0.19
櫻井 優,5035,児島,5,49,6,3.94,12.2,24.4,30.6,0,0,0.2
櫻井 優,5035,宮島,3,29,6,5.07,20.6,37.9,48.2,0,0,0.21
櫻井 優,5035,徳山,3,24,5,4.71,20.8,33.3,41.6,0,0,0.19
櫻井 優,5035,下関,1,9,2,4.44,22.2,22.2,44.4,0,0,0.13
櫻井 優,5035,若松,3,21,0,4.57,0.0,23.8,52.3,0,0,0.18
櫻井 優,5035,芦屋,3,28,1,4.11,3.5,14.2,32.1,0,0,0.17
櫻井 優,5035,福岡,2,20,1,3.35,5.0,10.0,25.0,0,0,0.16
櫻井 優,5035,唐津,2,11,0,1.91,0.0,0.0,18.1,0,0,0.26
櫻井 優,5035,大村,3,22,2,5.14,9.0,18.1,59.0,0,0,0.19
