name,regno,レース,出走数,1着数,勝率,1着率,2連対率,3連対率,平均ST,平均ST順
西澤 日花里,4720,女子戦,939,88,4.52,9.3,24.4,42.4,0.2,3.6
西澤 日花里,4720,混合戦,505,21,3.13,4.1,10.8,22.3,0.2,3.9
