name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
河合 良夫,2712,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
河合 良夫,2712,G1,3,25,3,5.44,12.0,24.0,40.0,0,0,0.23,3.9
河合 良夫,2712,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
河合 良夫,2712,G3,19,172,17,4.66,9.8,22.0,43.6,0,0,0.23,3.7
河合 良夫,2712,一般,404,3386,350,4.95,10.3,26.8,49.3,16,0,0.22,3.6
河合 良夫,2712,総合,426,3583,370,4.94,10.3,26.5,49.0,16,0,0.22,3.6
