name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
渥美 敏男,2803,1 号艇,534,67,12.5,31.0,51.6,0,0
渥美 敏男,2803,2 号艇,556,49,8.8,23.3,44.4,0,0
渥美 敏男,2803,3 号艇,503,39,7.7,21.6,38.9,0,0
渥美 敏男,2803,4 号艇,488,24,4.9,19.2,39.5,0,0
渥美 敏男,2803,5 号艇,512,23,4.4,16.4,35.7,1,0
渥美 敏男,2803,6 号艇,490,22,4.4,13.6,31.2,0,0
