name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
堂原 洋史,3503,1 号艇,864,138,15.9,35.6,56.3,0,0
堂原 洋史,3503,2 号艇,973,90,9.2,26.2,46.5,0,0
堂原 洋史,3503,3 号艇,973,89,9.1,23.6,41.9,5,0
堂原 洋史,3503,4 号艇,918,80,8.7,25.0,43.1,4,0
堂原 洋史,3503,5 号艇,972,81,8.3,18.7,35.2,4,1
堂原 洋史,3503,6 号艇,905,37,4.0,11.6,24.8,6,0
