name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
高橋 渉,2121,1 コース,262,57,45,0,0,0,12,0
高橋 渉,2121,2 コース,322,38,0,13,19,0,6,0
高橋 渉,2121,3 コース,330,35,0,10,12,5,8,0
高橋 渉,2121,4 コース,243,24,0,3,10,7,4,0
高橋 渉,2121,5 コース,192,19,0,8,6,3,2,0
高橋 渉,2121,6 コース,94,1,0,0,0,1,0,0
