name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
守田 俊介,3721,1 号艇,1370,943,68.8,83.5,88.9,125,85
守田 俊介,3721,2 号艇,1038,323,31.1,58.4,71.8,58,15
守田 俊介,3721,3 号艇,988,335,33.9,56.0,70.3,47,11
守田 俊介,3721,4 号艇,1004,298,29.6,52.6,66.8,41,8
守田 俊介,3721,5 号艇,918,179,19.5,40.5,56.8,29,4
守田 俊介,3721,6 号艇,923,221,23.9,43.8,59.8,17,2
