name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
西山 弘文,2630,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
西山 弘文,2630,G1,3,26,5,5.81,19.2,30.7,42.3,0,0,0.22,3.9
西山 弘文,2630,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
西山 弘文,2630,G3,6,53,8,4.7,15.0,26.4,41.5,0,0,0.21,3.9
西山 弘文,2630,一般,188,1553,138,5.17,8.8,28.0,51.6,9,0,0.23,4.1
西山 弘文,2630,総合,197,1632,151,5.16,9.2,28.0,51.1,9,0,0.23,4.0
