name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
國浦 英徳,2504,1 コース,1559,284,18.2,37.5,56.9,0.19,3.2
國浦 英徳,2504,2 コース,1202,120,9.9,26.9,48.4,0.21,3.7
國浦 英徳,2504,3 コース,568,63,11.0,29.2,48.7,0.23,3.9
國浦 英徳,2504,4 コース,236,40,16.9,33.4,54.2,0.23,3.7
國浦 英徳,2504,5 コース,121,9,7.4,22.3,37.1,0.2,3.4
國浦 英徳,2504,6 コース,72,1,1.3,15.2,37.5,0.22,3.5
