name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
萩原 知哉,4440,1 号艇,464,124,26.7,44.1,58.4,0,0
萩原 知哉,4440,2 号艇,576,42,7.2,20.1,40.1,0,0
萩原 知哉,4440,3 号艇,580,35,6.0,16.7,35.1,1,0
萩原 知哉,4440,4 号艇,535,35,6.5,17.7,32.1,0,0
萩原 知哉,4440,5 号艇,560,18,3.2,10.1,24.4,1,0
萩原 知哉,4440,6 号艇,525,8,1.5,7.4,18.1,0,0
