name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
原田 順一,2273,桐生,14,113,28,6.42,24.7,44.2,67.2,5,0,0.21
原田 順一,2273,戸田,16,131,33,6.91,25.1,47.3,65.6,5,1,0.2
原田 順一,2273,江戸川,6,43,5,6.07,11.6,37.2,60.4,1,0,0.22
原田 順一,2273,平和島,18,157,32,7.01,20.3,41.4,62.4,4,0,0.21
原田 順一,2273,多摩川,13,116,25,6.49,21.5,44.8,62.9,2,0,0.19
原田 順一,2273,浜名湖,13,110,22,5.91,20.0,45.4,56.3,2,0,0.22
原田 順一,2273,蒲郡,7,66,19,6.33,28.7,54.5,60.6,4,0,0.21
原田 順一,2273,常滑,9,67,12,6.1,17.9,34.3,55.2,2,0,0.21
原田 順一,2273,津,19,158,24,5.78,15.1,37.9,56.9,3,0,0.21
原田 順一,2273,三国,18,143,33,6.44,23.0,44.0,67.1,4,0,0.2
原田 順一,2273,びわこ,12,103,23,5.98,22.3,40.7,53.4,2,1,0.19
原田 順一,2273,住之江,26,200,36,6.76,18.0,44.5,59.5,6,2,0.17
原田 順一,2273,尼崎,16,137,28,6.05,20.4,40.1,51.8,2,1,0.2
原田 順一,2273,鳴門,17,143,33,6.27,23.0,43.3,65.0,4,1,0.19
原田 順一,2273,丸亀,11,107,17,5.98,15.8,34.5,55.1,0,0,0.19
原田 順一,2273,児島,20,177,38,6.8,21.4,41.8,66.1,5,0,0.2
原田 順一,2273,宮島,18,158,38,6.12,24.0,38.6,57.5,3,0,0.19
原田 順一,2273,徳山,16,148,33,6.31,22.3,41.8,64.1,7,0,0.2
原田 順一,2273,下関,20,181,38,6.25,20.9,43.0,58.0,3,1,0.21
原田 順一,2273,若松,65,612,149,6.58,24.3,47.3,65.2,23,2,0.19
原田 順一,2273,芦屋,45,419,119,6.48,28.4,48.2,65.6,15,3,0.19
原田 順一,2273,福岡,41,388,102,6.58,26.2,47.6,66.4,10,1,0.2
原田 順一,2273,唐津,27,240,47,6.52,19.5,45.4,63.3,7,0,0.19
原田 順一,2273,大村,24,211,59,6.6,27.9,50.7,67.7,6,3,0.2
