name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
嶋田 貴支,3478,1 コース,1009,517,482,1,0,0,33,1
嶋田 貴支,3478,2 コース,984,219,0,124,68,0,25,2
嶋田 貴支,3478,3 コース,1168,209,0,32,88,66,20,3
嶋田 貴支,3478,4 コース,1246,224,0,53,93,53,23,2
嶋田 貴支,3478,5 コース,1096,99,0,17,24,39,17,2
嶋田 貴支,3478,6 コース,719,23,0,7,3,4,7,2
