name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
滝沢 織寧,5287,1 コース,17,2,11.7,11.7,35.2,0.15,3.5
滝沢 織寧,5287,2 コース,26,4,15.3,34.6,50.0,0.18,3.6
滝沢 織寧,5287,3 コース,27,1,3.7,7.4,25.9,0.15,2.7
滝沢 織寧,5287,4 コース,65,3,4.6,12.3,27.6,0.18,3.5
滝沢 織寧,5287,5 コース,75,2,2.6,5.3,22.6,0.18,3.4
滝沢 織寧,5287,6 コース,149,0,0.0,1.3,1.3,0.19,3.7
