name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
田山 和広,3537,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田山 和広,3537,G1,6,0,0,0,1,3,2,0,0,0,0,0,0,0,0
田山 和広,3537,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田山 和広,3537,G3,317,29,53,50,74,66,42,1,1,0,2,0,0,1,0
田山 和広,3537,一般,5575,543,952,1055,1183,1066,752,10,13,4,7,1,0,4,0
田山 和広,3537,総合,5898,572,1005,1105,1258,1135,796,11,14,4,9,1,0,5,0
