name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
金子 猛志,3482,SG,17,2,2,1,1,3,8,0,0,0,0,0,0,0,0
金子 猛志,3482,G1,299,30,36,50,45,51,84,2,0,0,3,0,0,0,0
金子 猛志,3482,G2,14,1,4,2,3,2,2,0,0,0,0,0,0,0,0
金子 猛志,3482,G3,391,54,63,54,67,67,86,3,0,0,0,0,0,0,0
金子 猛志,3482,一般,5679,966,1060,967,922,803,929,14,12,0,20,0,0,3,0
金子 猛志,3482,総合,6400,1053,1165,1074,1038,926,1109,19,12,0,23,0,0,3,0
