name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
岡 暢祐,5261,1 コース,16,5,31.2,50.0,50.0,0.18,2.9
岡 暢祐,5261,2 コース,37,5,13.5,24.3,48.6,0.17,3.6
岡 暢祐,5261,3 コース,42,6,14.2,23.8,28.5,0.16,3.2
岡 暢祐,5261,4 コース,68,3,4.4,13.2,25.0,0.17,3.9
岡 暢祐,5261,5 コース,91,3,3.3,6.5,14.2,0.19,3.9
岡 暢祐,5261,6 コース,219,2,0.9,4.1,6.3,0.2,4.3
