name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
渡 三紀,3739,桐生,13,94,21,5.04,22.3,30.8,48.9,2,0,0.25
渡 三紀,3739,戸田,14,95,20,5.25,21.0,36.8,48.4,4,1,0.19
渡 三紀,3739,江戸川,10,69,12,4.7,17.3,30.4,42.0,0,0,0.22
渡 三紀,3739,平和島,14,117,19,4.81,16.2,29.0,43.5,1,0,0.2
渡 三紀,3739,多摩川,12,91,15,4.86,16.4,29.6,48.3,1,0,0.22
渡 三紀,3739,浜名湖,19,152,20,4.32,13.1,24.3,35.5,0,0,0.22
渡 三紀,3739,蒲郡,18,147,31,5.52,21.0,38.7,51.7,4,0,0.21
渡 三紀,3739,常滑,11,79,10,4.57,12.6,26.5,43.0,1,0,0.21
渡 三紀,3739,津,17,147,18,4.83,12.2,32.6,46.2,1,0,0.23
渡 三紀,3739,三国,28,213,28,4.5,13.1,25.3,39.4,1,0,0.22
渡 三紀,3739,びわこ,19,167,27,4.88,16.1,29.3,46.1,1,0,0.21
渡 三紀,3739,住之江,22,175,41,5.38,23.4,37.7,49.7,2,0,0.2
渡 三紀,3739,尼崎,67,562,126,5.32,22.4,36.4,50.0,5,0,0.2
渡 三紀,3739,鳴門,18,146,23,4.51,15.7,24.6,36.3,0,0,0.23
渡 三紀,3739,丸亀,20,173,35,5.22,20.2,36.9,51.4,2,0,0.2
渡 三紀,3739,児島,7,58,4,3.52,6.9,17.2,24.1,0,0,0.25
渡 三紀,3739,宮島,17,145,27,5.03,18.6,36.5,46.9,2,0,0.23
渡 三紀,3739,徳山,14,109,12,4.39,11.0,24.7,40.3,0,0,0.25
渡 三紀,3739,下関,17,153,34,5.2,22.2,35.9,48.3,1,0,0.21
渡 三紀,3739,若松,13,120,13,4.13,10.8,22.5,35.8,0,0,0.22
渡 三紀,3739,芦屋,13,102,12,4.63,11.7,25.4,44.1,1,0,0.22
渡 三紀,3739,福岡,13,121,21,4.88,17.3,32.2,45.4,0,0,0.21
渡 三紀,3739,唐津,15,120,21,5.05,17.5,28.3,48.3,1,1,0.2
渡 三紀,3739,大村,14,104,15,4.66,14.4,25.0,44.2,1,0,0.24
