name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
大屋 賢司,3669,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
大屋 賢司,3669,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
大屋 賢司,3669,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
大屋 賢司,3669,G3,9,59,1,3.85,1.6,22.0,33.9,0,0,0.26,4.0
大屋 賢司,3669,一般,308,2397,124,3.39,5.1,13.6,25.2,0,0,0.24,4.1
大屋 賢司,3669,総合,317,2456,125,3.4,5.0,13.8,25.4,0,0,0.24,4.1
