name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
中田 竜太,4547,1 コース,690,469,67.9,80.7,87.5,0.15,3.0
中田 竜太,4547,2 コース,547,144,26.3,55.3,70.9,0.16,3.3
中田 竜太,4547,3 コース,581,134,23.0,49.0,67.1,0.15,3.0
中田 竜太,4547,4 コース,618,118,19.0,46.2,65.2,0.15,3.0
中田 竜太,4547,5 コース,624,82,13.1,31.8,50.8,0.16,3.2
中田 竜太,4547,6 コース,688,44,6.4,21.8,39.9,0.17,3.5
