name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
原田 富士男,3360,1 コース,1368,776,701,0,0,0,70,5
原田 富士男,3360,2 コース,1453,409,0,247,109,0,49,4
原田 富士男,3360,3 コース,1399,282,0,74,106,60,38,4
原田 富士男,3360,4 コース,1153,192,0,62,52,47,28,3
原田 富士男,3360,5 コース,744,72,0,25,4,31,12,0
原田 富士男,3360,6 コース,389,22,0,7,2,6,7,0
