name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
中辻 崇人,3876,1 コース,1430,991,941,0,0,0,47,3
中辻 崇人,3876,2 コース,1103,325,0,157,137,0,26,5
中辻 崇人,3876,3 コース,1239,349,0,49,124,128,43,5
中辻 崇人,3876,4 コース,1188,264,0,43,111,85,24,1
中辻 崇人,3876,5 コース,1196,191,0,19,57,93,20,2
中辻 崇人,3876,6 コース,799,88,0,8,27,34,16,3
