name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
安岐 真人,1864,1 号艇,298,105,35.2,60.0,72.4,7,3
安岐 真人,1864,2 号艇,272,67,24.6,44.8,62.5,7,2
安岐 真人,1864,3 号艇,265,58,21.8,41.5,56.2,12,1
安岐 真人,1864,4 号艇,261,49,18.7,35.6,54.0,9,1
安岐 真人,1864,5 号艇,244,47,19.2,39.3,52.8,3,1
安岐 真人,1864,6 号艇,253,56,22.1,40.7,57.3,8,0
