name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
梅木 敏昭,2723,桐生,8,55,6,3.78,10.9,12.7,29.0,0,0,0.26
梅木 敏昭,2723,戸田,5,38,9,4.39,23.6,28.9,31.5,0,0,0.23
梅木 敏昭,2723,江戸川,5,34,3,4.5,8.8,20.5,41.1,0,0,0.28
梅木 敏昭,2723,平和島,9,64,7,4.05,10.9,17.1,32.8,0,0,0.21
梅木 敏昭,2723,多摩川,6,47,9,4.68,19.1,31.9,38.3,0,0,0.23
梅木 敏昭,2723,浜名湖,7,58,13,5.1,22.4,34.4,53.4,1,0,0.21
梅木 敏昭,2723,蒲郡,9,68,9,4.21,13.2,20.5,35.2,1,0,0.24
梅木 敏昭,2723,常滑,5,40,2,3.93,5.0,12.5,32.5,0,0,0.24
梅木 敏昭,2723,津,5,36,6,5.11,16.6,38.8,47.2,0,0,0.19
梅木 敏昭,2723,三国,11,76,9,4.53,11.8,22.3,40.7,0,0,0.24
梅木 敏昭,2723,びわこ,6,49,4,4.04,8.1,20.4,38.7,0,0,0.22
梅木 敏昭,2723,住之江,6,45,6,4.62,13.3,26.6,35.5,0,0,0.2
梅木 敏昭,2723,尼崎,7,55,12,4.64,21.8,27.2,38.1,0,0,0.18
梅木 敏昭,2723,鳴門,9,71,8,4.31,11.2,25.3,38.0,0,0,0.22
梅木 敏昭,2723,丸亀,9,71,11,4.49,15.4,32.3,40.8,0,0,0.21
梅木 敏昭,2723,児島,11,93,10,3.85,10.7,18.2,31.1,0,0,0.22
梅木 敏昭,2723,宮島,8,79,10,4.22,12.6,21.5,34.1,0,0,0.23
梅木 敏昭,2723,徳山,8,68,5,3.74,7.3,13.2,32.3,0,0,0.22
梅木 敏昭,2723,下関,10,88,9,3.97,10.2,21.5,34.0,0,0,0.2
梅木 敏昭,2723,若松,11,94,8,4.4,8.5,24.4,37.2,0,0,0.21
梅木 敏昭,2723,芦屋,14,138,17,4.38,12.3,26.8,38.4,0,0,0.19
梅木 敏昭,2723,福岡,22,176,24,4.3,13.6,23.8,40.3,0,0,0.2
梅木 敏昭,2723,唐津,15,121,11,4.01,9.0,25.6,35.5,0,0,0.22
梅木 敏昭,2723,大村,12,102,11,4.17,10.7,19.6,38.2,0,0,0.23
