name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
鈴木 峻佑,4380,桐生,22,179,14,4.27,7.8,25.1,40.2,0,0,0.19
鈴木 峻佑,4380,戸田,28,205,17,4.15,8.2,23.9,36.5,0,0,0.19
鈴木 峻佑,4380,江戸川,10,93,4,3.62,4.3,16.1,31.1,0,0,0.22
鈴木 峻佑,4380,平和島,21,173,17,4.47,9.8,24.8,43.3,0,0,0.19
鈴木 峻佑,4380,多摩川,29,259,37,4.81,14.2,32.4,45.1,0,0,0.18
鈴木 峻佑,4380,浜名湖,90,738,81,4.51,10.9,24.3,40.9,2,1,0.18
鈴木 峻佑,4380,蒲郡,23,194,17,4.02,8.7,19.0,34.0,0,0,0.18
鈴木 峻佑,4380,常滑,27,196,22,4.31,11.2,21.9,37.7,0,0,0.18
鈴木 峻佑,4380,津,20,161,12,3.93,7.4,19.8,32.9,0,0,0.19
鈴木 峻佑,4380,三国,24,190,22,4.15,11.5,23.1,33.1,1,0,0.17
鈴木 峻佑,4380,びわこ,13,118,11,4.46,9.3,26.2,40.6,1,0,0.2
鈴木 峻佑,4380,住之江,15,116,14,4.4,12.0,22.4,41.3,0,0,0.18
鈴木 峻佑,4380,尼崎,14,123,18,4.67,14.6,25.2,39.0,1,0,0.19
鈴木 峻佑,4380,鳴門,15,122,12,4.55,9.8,23.7,40.1,0,0,0.18
鈴木 峻佑,4380,丸亀,14,120,14,4.49,11.6,28.3,43.3,0,0,0.17
鈴木 峻佑,4380,児島,11,99,12,4.32,12.1,25.2,40.4,0,0,0.17
鈴木 峻佑,4380,宮島,9,76,4,4.17,5.2,22.3,38.1,0,0,0.18
鈴木 峻佑,4380,徳山,9,78,12,4.62,15.3,23.0,42.3,0,0,0.18
鈴木 峻佑,4380,下関,10,84,5,3.89,5.9,19.0,35.7,0,0,0.18
鈴木 峻佑,4380,若松,8,69,9,4.54,13.0,26.0,39.1,0,0,0.18
鈴木 峻佑,4380,芦屋,6,47,1,3.43,2.1,8.5,27.6,0,0,0.19
鈴木 峻佑,4380,福岡,5,45,3,4.62,6.6,33.3,46.6,0,0,0.19
鈴木 峻佑,4380,唐津,13,111,11,4.24,9.9,22.5,37.8,0,0,0.18
鈴木 峻佑,4380,大村,6,47,3,3.81,6.3,19.1,31.9,0,0,0.2
