name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
中島 浩哉,4299,1 コース,421,145,130,0,0,0,13,2
中島 浩哉,4299,2 コース,539,51,0,40,6,0,5,0
中島 浩哉,4299,3 コース,629,46,0,9,12,19,6,0
中島 浩哉,4299,4 コース,512,41,0,7,18,11,5,0
中島 浩哉,4299,5 コース,812,35,0,2,9,19,5,0
中島 浩哉,4299,6 コース,925,14,0,2,4,8,0,0
