name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
中西 寛治,2031,1 コース,154,24,15.5,35.7,51.3,0.23,3.8
中西 寛治,2031,2 コース,224,25,11.1,32.1,53.1,0.22,3.7
中西 寛治,2031,3 コース,187,14,7.4,22.4,46.5,0.25,4.0
中西 寛治,2031,4 コース,138,8,5.8,25.3,45.6,0.25,4.1
中西 寛治,2031,5 コース,115,9,7.8,15.6,31.3,0.24,3.8
中西 寛治,2031,6 コース,37,1,2.7,5.4,21.6,0.27,4.2
