name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
豊田 光紀,3762,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
豊田 光紀,3762,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
豊田 光紀,3762,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
豊田 光紀,3762,G3,114,8,13,18,17,19,35,4,2,1,1,0,0,0,0
豊田 光紀,3762,一般,4089,348,440,528,821,981,937,21,14,3,14,0,2,1,1
豊田 光紀,3762,総合,4203,356,453,546,838,1000,972,25,16,4,15,0,2,1,1
