name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
峰 竜太,4320,SG,91,726,190,8.32,26.1,47.6,66.3,31,6,0.13,3.1
峰 竜太,4320,G1,208,1684,434,7.41,25.7,48.8,67.2,70,19,0.14,3.1
峰 竜太,4320,G2,22,169,57,8.28,33.7,58.5,76.3,14,3,0.14,3.0
峰 竜太,4320,G3,50,491,199,7.39,40.5,60.4,78.6,24,11,0.15,2.9
峰 竜太,4320,一般,209,1893,905,7.76,47.8,68.0,81.2,138,64,0.16,2.8
峰 竜太,4320,総合,580,4963,1785,7.7,35.9,57.4,73.9,277,103,0.15,3.0
