name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
鈴木 光男,2781,1 コース,862,188,157,2,1,0,27,1
鈴木 光男,2781,2 コース,787,78,0,39,26,0,13,0
鈴木 光男,2781,3 コース,777,85,0,18,33,18,15,1
鈴木 光男,2781,4 コース,678,68,0,16,22,19,11,0
鈴木 光男,2781,5 コース,566,25,0,8,7,8,2,0
鈴木 光男,2781,6 コース,316,5,0,1,0,3,1,0
