name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
杉村 賢也,4792,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杉村 賢也,4792,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杉村 賢也,4792,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杉村 賢也,4792,G3,30,4,5,0,4,10,7,0,0,0,0,0,0,0,0
杉村 賢也,4792,一般,1766,141,201,247,330,393,421,24,12,5,14,0,0,10,2
杉村 賢也,4792,総合,1796,145,206,247,334,403,428,24,12,5,14,0,0,10,2
