name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
三島 豊弘,2345,桐生,6,50,9,5.48,18.0,30.0,54.0,1,0,0.25
三島 豊弘,2345,戸田,7,60,14,6.2,23.3,43.3,65.0,1,0,0.23
三島 豊弘,2345,江戸川,3,20,3,4.85,15.0,40.0,50.0,0,0,0.24
三島 豊弘,2345,平和島,11,101,12,5.96,11.8,40.5,62.3,1,0,0.23
三島 豊弘,2345,多摩川,5,42,11,5.98,26.1,45.2,54.7,2,0,0.2
三島 豊弘,2345,浜名湖,10,90,18,5.83,20.0,35.5,63.3,2,0,0.23
三島 豊弘,2345,蒲郡,6,46,8,6.43,17.3,41.3,71.7,0,0,0.23
三島 豊弘,2345,常滑,5,43,5,5.6,11.6,44.1,58.1,0,0,0.23
三島 豊弘,2345,津,7,62,11,5.82,17.7,37.1,62.9,1,0,0.25
三島 豊弘,2345,三国,7,59,7,5.92,11.8,40.6,64.4,2,1,0.21
三島 豊弘,2345,びわこ,4,31,3,5.35,9.6,32.2,58.0,0,0,0.21
三島 豊弘,2345,住之江,7,60,7,5.35,11.6,30.0,48.3,0,0,0.2
三島 豊弘,2345,尼崎,4,30,4,4.63,13.3,26.6,36.6,0,0,0.28
三島 豊弘,2345,鳴門,6,49,14,6.24,28.5,51.0,63.2,3,0,0.19
三島 豊弘,2345,丸亀,6,53,5,5.04,9.4,24.5,52.8,1,0,0.22
三島 豊弘,2345,児島,4,40,5,5.8,12.5,40.0,57.5,0,0,0.24
三島 豊弘,2345,宮島,8,78,12,5.08,15.3,29.4,48.7,0,0,0.2
三島 豊弘,2345,徳山,7,74,9,5.45,12.1,32.4,55.4,1,0,0.22
三島 豊弘,2345,下関,9,88,13,5.45,14.7,38.6,52.2,1,0,0.23
三島 豊弘,2345,若松,10,105,19,6.11,18.1,43.8,67.6,1,0,0.21
三島 豊弘,2345,芦屋,16,163,27,5.7,16.5,34.9,60.1,3,0,0.21
三島 豊弘,2345,福岡,15,145,26,5.95,17.9,40.6,64.8,3,0,0.24
三島 豊弘,2345,唐津,8,77,11,5.78,14.2,36.3,58.4,1,1,0.2
三島 豊弘,2345,大村,11,104,20,6.11,19.2,42.3,64.4,3,0,0.21
