name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
平本 さやか,4455,桐生,4,34,2,2.56,5.8,8.8,11.7,0,0,0.21
平本 さやか,4455,戸田,3,23,0,1.35,0.0,0.0,0.0,0,0,0.23
平本 さやか,4455,江戸川,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
平本 さやか,4455,平和島,1,9,1,3.89,11.1,11.1,33.3,0,0,0.19
平本 さやか,4455,多摩川,4,30,1,2.4,3.3,6.6,13.3,0,0,0.27
平本 さやか,4455,浜名湖,4,33,0,2.0,0.0,0.0,6.0,0,0,0.27
平本 さやか,4455,蒲郡,7,62,1,2.61,1.6,9.6,16.1,0,0,0.23
平本 さやか,4455,常滑,8,65,1,2.11,1.5,3.0,9.2,0,0,0.25
平本 さやか,4455,津,4,33,3,3.21,9.0,15.1,21.2,0,0,0.22
平本 さやか,4455,三国,2,18,0,2.11,0.0,0.0,11.1,0,0,0.27
平本 さやか,4455,びわこ,3,27,0,2.56,0.0,7.4,14.8,0,0,0.29
平本 さやか,4455,住之江,13,104,0,2.7,0.0,6.7,17.3,0,0,0.24
平本 さやか,4455,尼崎,3,24,0,2.54,0.0,4.1,12.5,0,0,0.21
平本 さやか,4455,鳴門,1,9,0,3.33,0.0,22.2,33.3,0,0,0.29
平本 さやか,4455,丸亀,2,17,2,4.06,11.7,23.5,29.4,0,0,0.2
平本 さやか,4455,児島,3,26,0,2.73,0.0,7.6,15.3,0,0,0.22
平本 さやか,4455,宮島,2,17,0,2.06,0.0,0.0,5.8,0,0,0.24
平本 さやか,4455,徳山,2,17,1,2.47,5.8,5.8,11.7,0,0,0.22
平本 さやか,4455,下関,3,24,0,2.5,0.0,4.1,16.6,0,0,0.2
平本 さやか,4455,若松,2,19,1,3.32,5.2,10.5,21.0,0,0,0.25
平本 さやか,4455,芦屋,3,24,1,3.13,4.1,8.3,20.8,0,0,0.2
平本 さやか,4455,福岡,3,21,0,2.0,0.0,0.0,14.2,0,0,0.27
平本 さやか,4455,唐津,2,16,0,1.88,0.0,0.0,0.0,0,0,0.22
平本 さやか,4455,大村,2,16,0,1.94,0.0,0.0,0.0,0,0,0.22
