name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
山本 忠,2070,1 コース,247,40,16.1,36.8,50.6,0.25,3.7
山本 忠,2070,2 コース,276,25,9.0,25.7,43.8,0.25,4.1
山本 忠,2070,3 コース,188,11,5.8,19.6,36.1,0.26,4.2
山本 忠,2070,4 コース,103,5,4.8,11.6,27.1,0.26,4.3
山本 忠,2070,5 コース,47,2,4.2,10.6,19.1,0.26,3.8
山本 忠,2070,6 コース,26,0,0.0,3.8,15.3,0.27,4.4
