name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
太田 潮,4681,1 コース,258,96,37.2,54.2,66.6,0.16,3.0
太田 潮,4681,2 コース,310,18,5.8,22.2,42.2,0.18,3.9
太田 潮,4681,3 コース,347,20,5.7,22.1,38.9,0.17,3.1
太田 潮,4681,4 コース,360,30,8.3,23.3,40.8,0.18,3.5
太田 潮,4681,5 コース,411,22,5.3,15.0,32.3,0.18,3.3
太田 潮,4681,6 コース,527,3,0.5,4.7,14.2,0.21,4.3
