name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
村上 遼,4715,1 コース,477,318,66.6,80.9,86.5,0.15,3.0
村上 遼,4715,2 コース,368,99,26.9,52.9,65.4,0.15,3.2
村上 遼,4715,3 コース,380,77,20.2,48.6,65.7,0.16,3.2
村上 遼,4715,4 コース,411,75,18.2,40.1,59.6,0.14,2.7
村上 遼,4715,5 コース,458,72,15.7,31.4,54.1,0.15,2.8
村上 遼,4715,6 コース,689,48,6.9,17.8,32.2,0.16,3.0
