name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
石田 栄章,1942,1 号艇,384,83,21.6,44.7,68.2,3,1
石田 栄章,1942,2 号艇,345,68,19.7,42.6,68.7,3,0
石田 栄章,1942,3 号艇,345,58,16.8,35.6,59.4,7,1
石田 栄章,1942,4 号艇,345,55,15.9,38.5,62.0,6,0
石田 栄章,1942,5 号艇,328,39,11.8,35.0,58.5,9,0
石田 栄章,1942,6 号艇,357,47,13.1,35.0,57.4,10,1
