name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
武田 正紀,3306,1 号艇,867,165,19.0,40.0,56.7,0,0
武田 正紀,3306,2 号艇,966,103,10.6,27.4,47.3,2,1
武田 正紀,3306,3 号艇,997,95,9.5,26.6,45.3,2,0
武田 正紀,3306,4 号艇,923,83,8.9,24.5,43.6,2,0
武田 正紀,3306,5 号艇,925,56,6.0,17.1,35.8,5,0
武田 正紀,3306,6 号艇,858,30,3.5,14.9,32.4,8,0
