name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
田中 瀬里奈,5357,1 コース,0,0,0.0,0.0,0.0,0.0,0.0
田中 瀬里奈,5357,2 コース,0,0,0.0,0.0,0.0,0.0,0.0
田中 瀬里奈,5357,3 コース,0,0,0.0,0.0,0.0,0.0,0.0
田中 瀬里奈,5357,4 コース,14,0,0.0,7.1,7.1,0.22,4.6
田中 瀬里奈,5357,5 コース,25,0,0.0,0.0,0.0,0.19,3.4
田中 瀬里奈,5357,6 コース,143,0,0.0,0.0,0.7,0.22,4.7
