name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
岡部 哲,3807,桐生,51,426,74,5.61,17.3,34.9,56.3,11,2,0.19
岡部 哲,3807,戸田,107,897,156,5.65,17.3,36.9,55.9,12,1,0.17
岡部 哲,3807,江戸川,48,362,66,5.99,18.2,42.8,62.4,12,0,0.2
岡部 哲,3807,平和島,47,422,42,5.0,9.9,28.6,49.7,0,0,0.19
岡部 哲,3807,多摩川,50,421,64,5.37,15.2,33.9,51.7,5,0,0.18
岡部 哲,3807,浜名湖,42,353,54,5.18,15.3,32.0,50.1,4,1,0.2
岡部 哲,3807,蒲郡,33,306,50,5.53,16.3,34.6,54.2,6,0,0.18
岡部 哲,3807,常滑,29,222,31,5.37,13.9,31.9,51.8,2,0,0.19
岡部 哲,3807,津,31,244,32,5.25,13.1,32.7,52.8,2,0,0.19
岡部 哲,3807,三国,27,220,32,5.45,14.5,33.1,50.4,6,2,0.18
岡部 哲,3807,びわこ,21,195,20,5.05,10.2,28.2,48.2,0,0,0.2
岡部 哲,3807,住之江,17,144,26,5.73,18.0,36.1,57.6,2,0,0.18
岡部 哲,3807,尼崎,24,217,25,5.25,11.5,29.4,52.5,0,0,0.2
岡部 哲,3807,鳴門,21,187,23,5.44,12.3,31.5,55.6,3,1,0.18
岡部 哲,3807,丸亀,20,186,27,5.3,14.5,29.5,52.6,4,1,0.17
岡部 哲,3807,児島,17,156,24,5.26,15.3,28.2,52.5,1,0,0.18
岡部 哲,3807,宮島,16,140,25,6.05,17.8,40.0,64.2,6,0,0.2
岡部 哲,3807,徳山,18,164,25,5.46,15.2,33.5,52.4,2,0,0.19
岡部 哲,3807,下関,15,148,20,5.26,13.5,27.0,50.6,1,0,0.18
岡部 哲,3807,若松,20,201,26,5.2,12.9,28.8,53.7,2,0,0.2
岡部 哲,3807,芦屋,19,166,25,5.81,15.0,42.1,58.4,4,0,0.18
岡部 哲,3807,福岡,29,279,38,5.27,13.6,30.4,52.3,3,0,0.2
岡部 哲,3807,唐津,23,192,29,5.54,15.1,36.4,54.6,2,0,0.18
岡部 哲,3807,大村,24,208,25,5.51,12.0,33.1,53.3,3,0,0.21
