name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
山中 貞治,2129,桐生,7,51,3,3.82,5.8,15.6,29.4,0,0,0.25
山中 貞治,2129,戸田,6,43,3,4.26,6.9,20.9,41.8,0,0,0.25
山中 貞治,2129,江戸川,13,91,4,4.02,4.4,17.5,34.0,0,0,0.28
山中 貞治,2129,平和島,7,49,2,3.82,4.0,16.3,34.6,0,0,0.26
山中 貞治,2129,多摩川,11,78,5,3.74,6.4,17.9,26.9,0,0,0.24
山中 貞治,2129,浜名湖,6,53,4,4.06,7.5,18.8,35.8,0,0,0.23
山中 貞治,2129,蒲郡,4,33,2,3.64,6.0,15.1,27.2,0,0,0.27
山中 貞治,2129,常滑,4,33,2,3.15,6.0,9.0,27.2,0,0,0.22
山中 貞治,2129,津,8,51,3,4.35,5.8,21.5,43.1,0,0,0.24
山中 貞治,2129,三国,7,45,4,4.27,8.8,20.0,35.5,0,0,0.24
山中 貞治,2129,びわこ,7,57,2,3.61,3.5,15.7,26.3,0,0,0.26
山中 貞治,2129,住之江,4,29,2,3.21,6.9,13.7,17.2,0,0,0.2
山中 貞治,2129,尼崎,8,60,6,4.22,10.0,20.0,35.0,0,0,0.23
山中 貞治,2129,鳴門,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
山中 貞治,2129,丸亀,11,80,6,3.95,7.5,17.5,35.0,0,0,0.22
山中 貞治,2129,児島,7,45,1,3.36,2.2,11.1,20.0,0,0,0.27
山中 貞治,2129,宮島,8,67,7,4.51,10.4,20.9,40.3,0,0,0.23
山中 貞治,2129,徳山,11,73,3,3.86,4.1,12.3,34.2,0,0,0.26
山中 貞治,2129,下関,9,72,2,3.86,2.7,15.2,31.9,0,0,0.24
山中 貞治,2129,若松,13,111,7,4.05,6.3,19.8,36.0,0,0,0.24
山中 貞治,2129,芦屋,11,87,4,3.83,4.6,12.6,28.7,0,0,0.23
山中 貞治,2129,福岡,21,175,18,4.43,10.2,23.4,37.1,0,0,0.22
山中 貞治,2129,唐津,8,67,6,3.91,8.9,14.9,28.3,0,0,0.24
山中 貞治,2129,大村,2,12,1,4.17,8.3,16.6,41.6,0,0,0.27
