name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
小澤 学,4145,1 号艇,716,100,13.9,33.9,52.9,0,0
小澤 学,4145,2 号艇,858,93,10.8,26.5,44.2,0,0
小澤 学,4145,3 号艇,837,61,7.2,23.3,39.6,1,0
小澤 学,4145,4 号艇,818,57,6.9,19.0,37.1,0,0
小澤 学,4145,5 号艇,807,40,4.9,15.8,31.3,1,0
小澤 学,4145,6 号艇,737,11,1.4,9.6,25.1,4,0
