name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
楢崎 英樹,2660,1 コース,528,189,35.8,53.2,64.9,0.18,2.5
楢崎 英樹,2660,2 コース,642,145,22.5,36.1,50.0,0.21,3.3
楢崎 英樹,2660,3 コース,681,103,15.1,31.1,43.9,0.2,3.2
楢崎 英樹,2660,4 コース,546,87,15.9,29.8,42.4,0.2,3.1
楢崎 英樹,2660,5 コース,354,34,9.6,23.7,36.4,0.2,3.2
楢崎 英樹,2660,6 コース,199,7,3.5,8.0,16.0,0.2,3.6
