name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
烏野 賢太,3304,桐生,24,219,47,6.53,21.4,43.8,59.3,6,1,0.19
烏野 賢太,3304,戸田,23,194,49,7.06,25.2,49.4,66.4,9,2,0.17
烏野 賢太,3304,江戸川,11,84,28,6.94,33.3,54.7,63.1,3,1,0.19
烏野 賢太,3304,平和島,35,299,77,7.35,25.7,46.4,61.8,13,4,0.17
烏野 賢太,3304,多摩川,18,165,37,6.76,22.4,41.8,60.0,3,0,0.17
烏野 賢太,3304,浜名湖,30,268,63,6.8,23.5,41.7,63.0,7,2,0.18
烏野 賢太,3304,蒲郡,33,301,83,7.07,27.5,49.1,64.7,10,2,0.18
烏野 賢太,3304,常滑,29,247,65,6.85,26.3,48.9,65.5,9,3,0.18
烏野 賢太,3304,津,29,258,79,7.03,30.6,52.7,65.8,11,3,0.18
烏野 賢太,3304,三国,16,137,34,6.45,24.8,41.6,57.6,6,1,0.19
烏野 賢太,3304,びわこ,29,270,69,6.75,25.5,44.4,61.1,5,2,0.19
烏野 賢太,3304,住之江,40,322,70,6.58,21.7,38.8,54.0,9,1,0.17
烏野 賢太,3304,尼崎,29,255,55,6.99,21.5,45.4,62.3,8,2,0.17
烏野 賢太,3304,鳴門,133,1250,418,7.06,33.4,54.9,69.8,62,18,0.16
烏野 賢太,3304,丸亀,60,540,148,6.79,27.4,46.6,60.7,19,5,0.17
烏野 賢太,3304,児島,30,271,73,6.74,26.9,44.2,63.8,9,3,0.18
烏野 賢太,3304,宮島,32,283,67,6.93,23.6,45.9,65.0,10,1,0.18
烏野 賢太,3304,徳山,29,282,67,6.73,23.7,47.8,68.0,9,1,0.18
烏野 賢太,3304,下関,24,228,56,6.53,24.5,40.3,59.2,2,0,0.18
烏野 賢太,3304,若松,39,356,114,6.97,32.0,48.8,66.8,13,4,0.18
烏野 賢太,3304,芦屋,34,315,90,6.71,28.5,49.2,63.8,6,0,0.17
烏野 賢太,3304,福岡,28,251,59,6.59,23.5,43.8,59.7,6,0,0.18
烏野 賢太,3304,唐津,28,242,53,6.55,21.9,44.6,58.6,7,0,0.18
烏野 賢太,3304,大村,33,298,64,5.98,21.4,38.5,54.3,1,0,0.18
