name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
小林 礼央,5343,1 号艇,0,0,0.0,0.0,0.0,0,0
小林 礼央,5343,2 号艇,0,0,0.0,0.0,0.0,0,0
小林 礼央,5343,3 号艇,0,0,0.0,0.0,0.0,0,0
小林 礼央,5343,4 号艇,5,0,0.0,0.0,0.0,0,0
小林 礼央,5343,5 号艇,68,0,0.0,5.8,13.2,0,0
小林 礼央,5343,6 号艇,125,1,0.8,4.0,8.0,0,0
