name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
落合 純,3829,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
落合 純,3829,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
落合 純,3829,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
落合 純,3829,G3,101,3,10,8,24,24,32,0,0,0,0,0,0,0,0
落合 純,3829,一般,3677,275,386,525,703,803,948,27,22,3,11,0,0,5,1
落合 純,3829,総合,3778,278,396,533,727,827,980,27,22,3,11,0,0,5,1
