name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
小林 一生,1843,桐生,4,31,5,5.16,16.1,25.8,48.3,0,0,0.22
小林 一生,1843,戸田,7,52,5,4.65,9.6,25.0,42.3,0,0,0.22
小林 一生,1843,江戸川,3,23,0,4.13,0.0,13.0,34.7,0,0,0.28
小林 一生,1843,平和島,7,53,3,4.68,5.6,20.7,50.9,0,0,0.23
小林 一生,1843,多摩川,5,36,1,4.39,2.7,16.6,36.1,0,0,0.22
小林 一生,1843,浜名湖,7,61,3,4.7,4.9,21.3,45.9,0,0,0.19
小林 一生,1843,蒲郡,4,33,0,4.24,0.0,18.1,42.4,0,0,0.22
小林 一生,1843,常滑,8,58,3,4.4,5.1,17.2,37.9,0,0,0.25
小林 一生,1843,津,8,63,10,5.32,15.8,34.9,50.7,0,0,0.21
小林 一生,1843,三国,6,44,4,5.41,9.0,38.6,52.2,0,0,0.22
小林 一生,1843,びわこ,8,63,6,4.56,9.5,28.5,34.9,1,0,0.2
小林 一生,1843,住之江,7,61,5,4.64,8.2,26.2,44.2,0,0,0.21
小林 一生,1843,尼崎,7,53,7,4.81,13.2,28.3,45.2,1,0,0.19
小林 一生,1843,鳴門,2,10,0,4.6,0.0,40.0,50.0,0,0,0.22
小林 一生,1843,丸亀,8,66,5,4.27,7.5,21.2,42.4,0,0,0.2
小林 一生,1843,児島,5,39,3,4.64,7.6,28.2,43.5,0,0,0.21
小林 一生,1843,宮島,5,42,7,5.31,16.6,35.7,42.8,0,0,0.21
小林 一生,1843,徳山,13,118,14,5.03,11.8,28.8,49.1,1,0,0.2
小林 一生,1843,下関,12,105,10,4.8,9.5,26.6,47.6,0,0,0.21
小林 一生,1843,若松,16,148,21,5.25,14.1,33.7,53.3,2,0,0.2
小林 一生,1843,芦屋,16,155,15,5.27,9.6,33.5,52.9,2,0,0.18
小林 一生,1843,福岡,19,149,13,4.86,8.7,25.5,48.9,1,0,0.22
小林 一生,1843,唐津,11,93,10,5.23,10.7,27.9,53.7,2,0,0.21
小林 一生,1843,大村,9,81,12,5.49,14.8,35.8,51.8,2,0,0.21
