name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
内野 省一,3666,1 号艇,768,208,27.0,46.7,63.9,0,0
内野 省一,3666,2 号艇,860,114,13.2,33.9,54.8,6,0
内野 省一,3666,3 号艇,826,93,11.2,26.1,46.1,1,0
内野 省一,3666,4 号艇,811,92,11.3,27.8,45.7,1,0
内野 省一,3666,5 号艇,812,52,6.4,16.7,34.4,5,0
内野 省一,3666,6 号艇,787,31,3.9,13.4,30.5,13,0
