name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
三野 勝重,3835,桐生,20,138,10,3.67,7.2,19.5,26.8,0,0,0.25
三野 勝重,3835,戸田,18,129,7,3.81,5.4,14.7,29.4,0,0,0.24
三野 勝重,3835,江戸川,24,174,18,4.01,10.3,18.3,33.9,0,0,0.26
三野 勝重,3835,平和島,15,112,11,3.99,9.8,16.0,33.0,0,0,0.23
三野 勝重,3835,多摩川,15,120,9,3.67,7.5,17.5,28.3,0,0,0.23
三野 勝重,3835,浜名湖,20,118,5,3.37,4.2,13.5,22.0,0,0,0.25
三野 勝重,3835,蒲郡,22,176,16,3.74,9.0,18.7,30.6,0,0,0.25
三野 勝重,3835,常滑,22,154,14,3.9,9.0,18.8,29.8,0,0,0.24
三野 勝重,3835,津,18,128,12,3.55,9.3,17.9,25.7,0,0,0.27
三野 勝重,3835,三国,19,134,4,3.28,2.9,14.1,24.6,0,0,0.25
三野 勝重,3835,びわこ,21,160,15,3.68,9.3,19.3,27.5,0,0,0.24
三野 勝重,3835,住之江,25,193,11,3.39,5.7,12.4,24.3,0,0,0.21
三野 勝重,3835,尼崎,90,753,76,4.19,10.0,21.9,34.9,0,0,0.21
三野 勝重,3835,鳴門,15,114,9,3.61,7.8,14.0,27.1,0,0,0.24
三野 勝重,3835,丸亀,20,165,16,3.81,9.7,19.3,30.3,0,0,0.23
三野 勝重,3835,児島,24,181,17,3.92,9.3,22.1,30.9,1,0,0.23
三野 勝重,3835,宮島,15,121,12,3.89,9.9,17.3,30.5,0,0,0.24
三野 勝重,3835,徳山,8,66,4,3.26,6.0,10.6,21.2,0,0,0.25
三野 勝重,3835,下関,21,165,12,3.43,7.2,10.3,25.4,0,0,0.25
三野 勝重,3835,若松,13,93,10,4.13,10.7,24.7,32.2,0,0,0.25
三野 勝重,3835,芦屋,12,90,7,3.7,7.7,17.7,28.8,0,0,0.26
三野 勝重,3835,福岡,9,73,5,3.55,6.8,15.0,27.4,0,0,0.24
三野 勝重,3835,唐津,17,129,5,3.58,3.8,16.2,28.6,0,0,0.23
三野 勝重,3835,大村,13,104,5,3.41,4.8,10.5,25.9,0,0,0.25
