name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
白石 正,2420,1 号艇,264,47,17.8,32.2,49.6,0,0
白石 正,2420,2 号艇,263,33,12.5,28.9,47.1,0,0
白石 正,2420,3 号艇,244,16,6.5,16.3,34.8,0,0
白石 正,2420,4 号艇,259,15,5.7,17.3,32.4,0,0
白石 正,2420,5 号艇,232,14,6.0,14.6,27.5,0,0
白石 正,2420,6 号艇,256,4,1.5,7.4,19.1,0,0
