name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
河内 一馬,5318,1 コース,0,0,0.0,0.0,0.0,0.0,0.0
河内 一馬,5318,2 コース,1,0,0.0,0.0,0.0,0.14,1.0
河内 一馬,5318,3 コース,9,0,0.0,0.0,11.1,0.12,3.0
河内 一馬,5318,4 コース,49,1,2.0,4.0,12.2,0.21,3.7
河内 一馬,5318,5 コース,65,1,1.5,3.0,15.3,0.19,3.6
河内 一馬,5318,6 コース,184,0,0.0,0.5,3.2,0.19,3.7
