name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
寺本 武司,3571,1 号艇,786,177,22.5,43.7,60.0,1,0
寺本 武司,3571,2 号艇,901,95,10.5,29.7,47.8,1,0
寺本 武司,3571,3 号艇,900,67,7.4,23.0,42.5,3,0
寺本 武司,3571,4 号艇,852,62,7.2,20.3,36.1,4,0
寺本 武司,3571,5 号艇,864,41,4.7,15.9,32.7,2,0
寺本 武司,3571,6 号艇,832,35,4.2,14.1,29.4,4,0
