name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
増本 杏珠,5358,1 コース,2,0,0.0,0.0,0.0,0.22,5.5
増本 杏珠,5358,2 コース,6,0,0.0,0.0,16.6,0.23,4.0
増本 杏珠,5358,3 コース,12,2,16.6,16.6,16.6,0.18,4.4
増本 杏珠,5358,4 コース,14,0,0.0,0.0,7.1,0.21,4.4
増本 杏珠,5358,5 コース,21,0,0.0,4.7,14.2,0.19,3.6
増本 杏珠,5358,6 コース,108,0,0.0,0.9,2.7,0.22,4.5
