name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
篠田 智昭,3457,1 コース,491,115,23.4,44.2,57.4,0.19,2.9
篠田 智昭,3457,2 コース,487,70,14.3,33.2,47.2,0.23,3.8
篠田 智昭,3457,3 コース,501,51,10.1,22.1,40.7,0.22,3.6
篠田 智昭,3457,4 コース,492,57,11.5,28.6,43.2,0.23,3.5
篠田 智昭,3457,5 コース,476,32,6.7,17.6,31.7,0.23,3.6
篠田 智昭,3457,6 コース,394,18,4.5,10.6,20.5,0.25,4.1
