name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
森岡 正,2486,1 号艇,367,267,49,33,9,4,4,1
森岡 正,2486,2 号艇,352,47,223,59,16,7,0,0
森岡 正,2486,3 号艇,360,10,97,160,55,22,16,0
森岡 正,2486,4 号艇,355,9,50,96,133,45,21,1
森岡 正,2486,5 号艇,363,3,34,85,85,115,41,0
森岡 正,2486,6 号艇,367,6,31,68,62,78,122,0
