name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
大塚 浩二,3642,1 号艇,719,154,21.4,34.3,49.9,0,0
大塚 浩二,3642,2 号艇,804,92,11.4,23.8,41.2,0,0
大塚 浩二,3642,3 号艇,796,61,7.6,20.2,37.1,1,0
大塚 浩二,3642,4 号艇,762,59,7.7,17.9,33.2,0,0
大塚 浩二,3642,5 号艇,775,44,5.6,12.7,28.0,2,0
大塚 浩二,3642,6 号艇,724,26,3.5,11.3,26.2,3,0
