name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
嶋田 貴支,3478,1 号艇,1009,939,29,19,14,6,2,0
嶋田 貴支,3478,2 号艇,1051,49,833,101,40,23,5,0
嶋田 貴支,3478,3 号艇,1091,10,69,816,143,43,8,2
嶋田 貴支,3478,4 号艇,1067,5,29,122,756,127,28,0
嶋田 貴支,3478,5 号艇,1035,4,10,61,177,696,87,0
嶋田 貴支,3478,6 号艇,973,2,14,49,116,201,589,2
