name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
芹澤 克彦,3990,1 号艇,980,861,42,15,8,23,31,0
芹澤 克彦,3990,2 号艇,993,36,722,99,47,33,55,1
芹澤 克彦,3990,3 号艇,974,9,47,693,109,56,60,0
芹澤 克彦,3990,4 号艇,972,5,11,69,651,146,90,0
芹澤 克彦,3990,5 号艇,925,0,9,19,84,633,180,0
芹澤 克彦,3990,6 号艇,909,1,3,18,62,129,696,0
