name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
小山 勉,4488,桐生,39,342,66,5.84,19.3,40.0,56.7,8,1,0.17
小山 勉,4488,戸田,84,705,136,5.57,19.2,36.7,54.8,9,2,0.16
小山 勉,4488,江戸川,19,153,36,6.41,23.5,46.4,66.6,4,0,0.17
小山 勉,4488,平和島,19,157,24,5.7,15.2,42.0,57.9,4,0,0.17
小山 勉,4488,多摩川,34,298,48,5.4,16.1,32.5,53.3,5,1,0.18
小山 勉,4488,浜名湖,24,204,44,5.9,21.5,41.6,58.8,5,1,0.18
小山 勉,4488,蒲郡,20,192,35,5.68,18.2,36.9,58.8,4,0,0.17
小山 勉,4488,常滑,23,170,31,5.76,18.2,37.0,58.2,6,0,0.19
小山 勉,4488,津,20,191,46,6.2,24.0,43.9,60.2,2,0,0.17
小山 勉,4488,三国,16,153,28,6.09,18.3,41.1,64.0,2,0,0.17
小山 勉,4488,びわこ,12,113,16,5.76,14.1,32.7,55.7,0,0,0.18
小山 勉,4488,住之江,16,141,20,5.67,14.1,37.5,58.1,4,0,0.17
小山 勉,4488,尼崎,10,89,14,5.33,15.7,32.5,49.4,1,0,0.19
小山 勉,4488,鳴門,13,113,28,6.08,24.7,44.2,61.0,4,1,0.15
小山 勉,4488,丸亀,13,128,25,6.22,19.5,43.7,64.0,2,0,0.17
小山 勉,4488,児島,10,99,22,5.93,22.2,40.4,57.5,1,0,0.17
小山 勉,4488,宮島,9,87,14,5.4,16.0,34.4,52.8,0,0,0.17
小山 勉,4488,徳山,11,100,30,6.85,30.0,54.0,73.0,2,1,0.16
小山 勉,4488,下関,9,86,16,5.52,18.6,26.7,53.4,2,0,0.17
小山 勉,4488,若松,6,53,10,5.51,18.8,39.6,52.8,1,0,0.18
小山 勉,4488,芦屋,9,80,21,5.89,26.2,42.5,61.2,2,2,0.16
小山 勉,4488,福岡,6,58,9,5.64,15.5,44.8,58.6,1,0,0.17
小山 勉,4488,唐津,8,71,8,5.25,11.2,33.8,52.1,2,0,0.17
小山 勉,4488,大村,5,40,8,5.83,20.0,47.5,52.5,1,0,0.17
